Driver;Lap;LapTime
Verstappen;1;1:32.865
Verstappen;2;1:32.651
Verstappen;3;1:32.114
Verstappen;4;1:32.392
Verstappen;5;1:33.061
Verstappen;6;1:31.838
Verstappen;7;1:32.437
Verstappen;8;1:32.946
Verstappen;9;1:32.306
Verstappen;10;1:32.362
Leclerc;1;1:33.004
Leclerc;2;1:32.770
Leclerc;3;1:32.829
Leclerc;4;1:32.832
Leclerc;5;1:33.324
Leclerc;6;1:32.624
Leclerc;7;1:32.553
Leclerc;8;1:33.468
Leclerc;9;1:33.350
Leclerc;10;1:32.898
Hamilton;1;1:33.669
Hamilton;2;1:33.118
Hamilton;3;1:33.236
Hamilton;4;1:33.049
Hamilton;5;1:33.673
Hamilton;6;1:33.106
Hamilton;7;1:33.487
Hamilton;8;1:33.392
Hamilton;9;1:33.039
Hamilton;10;1:33.453
Norris;1;1:32.394
Norris;2;1:32.713
Norris;3;1:32.511
Norris;4;1:32.715
Norris;5;1:32.846
Norris;6;1:32.657
Norris;7;1:32.640
Norris;8;1:33.207
Norris;9;1:32.808
Norris;10;1:32.849
Alonso;1;1:33.132
Alonso;2;1:33.853
Alonso;3;1:33.259
Alonso;4;1:33.429
Alonso;5;1:33.807
Alonso;6;1:32.747
Alonso;7;1:32.824
Alonso;8;1:33.659
Alonso;9;1:32.896
Alonso;10;1:33.144
